symbol,security_id,exchange_segment,week_start,entry_level,level_52,hi_short2,close_1,ema_fast_prev,ema_fast_len,ema_slow_prev,ema_slow_len,ema_slow_2,rsi_len,rsi_avg_gain,rsi_avg_loss,rsi_prev_close,rsi_1,macd_fast,macd_slow,macd_signal,macd_ema_fast,macd_ema_slow,macd_sig,vol_sma_len,vol_sma_sum_prev,g_ema_fast,g_ema_slow,g_ema_slow_2,g_rsi,g_rsi_1,g_hist,prev_daily_close,prev_daily_open,mcap,logic_version
SIL,11297,NSE_EQ,2026-09-21,22.299999237060547,22.299999237060547,22.299999237060547,16.1299991607666,17.15668414761417,20,17.144549384193912,50,17.185959597395026,14,0.4247174621230312,0.4878468905875459,16.1299991607666,46.541097168818716,12,26,9,17.610908021404303,16.969491016041857,0.5342446975917443,10,5291675.0,17.15668414761417,17.144549384193912,17.16252936753842,46.541097168818716,53.34737023625899,0.10717230777070097,16.1299991607666,16.209999084472656,104.76,3
SILGO,2492,NSE_EQ,2026-09-21,86.19999694824219,86.19999694824219,86.19999694824219,70.80000305175781,72.89340071794228,20,70.33786710512052,50,70.31900441342104,14,0.9494128301211221,1.1060902511456365,70.80000305175781,46.18883030503759,12,26,9,72.26957551488766,72.87384366797512,0.07143919535934896,10,7252765.0,72.89340071794228,70.33786710512052,70.33161675126556,46.18883030503759,44.669881893587174,-0.6757073484468092,70.80000305175781,69.45999908447266,175.04,3
SILINV,4105,NSE_EQ,2026-09-21,498.0,767.0,498.0,440.1000061035156,448.14423975585754,20,472.18160102445154,50,473.4910538783673,14,5.758809215502375,6.640693820478497,440.1000061035156,46.44387116799331,12,26,9,450.278124700758,450.87754251724834,-7.315904334514067,10,103718.0,448.14423975585754,472.18160102445154,473.88660759613873,46.44387116799331,53.787232430277335,6.716486518023708,440.1000061035156,445.0,466.68,3
SILVERTUC,9422,NSE_EQ,2026-09-21,216.8000030517578,1117.449951171875,216.8000030517578,146.27999877929688,186.08732860211978,20,290.82476797755163,50,296.7245544754396,14,5.17681880765545,9.773303570892619,146.27999877929688,34.6272670990551,12,26,9,174.77412673518594,202.7338697797911,-34.99466992500502,10,23856029.0,186.08732860211978,290.82476797755163,302.61167892369576,34.6272670990551,35.68607725326075,7.034926880399873,146.27999877929688,149.0800018310547,1956.76,3
SIMPLEXINF,3162,NSE_EQ,2026-09-21,292.0,318.0,292.0,248.85000610351562,248.59270278531062,20,245.28466204547559,50,245.13913779820862,14,6.467752794134793,6.272844264361611,248.85000610351562,50.76491128664651,12,26,9,253.5069440424806,246.52799595294397,6.200856777915668,10,4829863.0,248.59270278531062,245.28466204547559,244.73257174493077,50.76491128664651,52.608297998666494,0.7780913116209618,248.85000610351562,240.60000610351562,2014.45,3
SINCLAIR,23480,NSE_EQ,2026-09-21,86.9000015258789,110.0,86.9000015258789,81.93000030517578,78.18084263362934,20,81.44020198931997,50,81.42021022132586,14,1.285935681310416,1.025081230961606,81.93000030517578,55.643715737509616,12,26,9,78.5730245367708,78.46169350468875,-0.9850189442777558,10,1403264.0,78.18084263362934,81.44020198931997,81.46674946385765,55.643715737509616,53.26007269513387,1.0963499763598046,81.93000030517578,78.87000274658203,428.78,3
SINDHUTRAD,16859,NSE_EQ,2026-09-21,28.639999389648438,30.600000381469727,28.639999389648438,24.719999313354492,24.543344714803165,20,24.10331011390033,50,24.078139126167507,14,0.4747260504001284,0.45200737882142555,24.719999313354492,51.225739293649205,12,26,9,24.62475421280947,24.44172558720625,0.30769991940021935,10,94419879.0,24.543344714803165,24.10331011390033,24.081736650863398,51.225739293649205,48.317832783358,-0.12467129379699837,24.719999313354492,23.540000915527344,3734.55,3
SINTERCOM,381,NSE_EQ,2026-09-21,98.6500015258789,130.0,98.6500015258789,77.0999984741211,80.01182882595256,20,89.64530931085783,50,90.1573628143981,14,1.1257642620305293,1.4834840735912256,77.0999984741211,43.14515589265566,12,26,9,79.11304638073193,81.46071869471223,-3.21483433313266,10,720098.0,80.01182882595256,89.64530931085783,90.70868368331725,43.14515589265566,42.436040724752985,0.8671620191523628,77.0999984741211,76.41000366210938,203.38,3
SIRCA,11050,NSE_EQ,2026-09-21,464.25,539.0,464.25,406.25,425.7065134305235,20,427.68240066398215,50,428.55719252781813,14,5.703083663559696,7.361844282781585,406.25,43.65185699441071,12,26,9,424.29654759015665,427.54681793218197,-5.430507576363214,10,17253403.0,425.7065134305235,427.68240066398215,428.6064654430958,43.65185699441071,49.34409001957301,2.1802372343378966,406.25,410.25,2292.13,3
SIS,21501,NSE_EQ,2026-09-21,480.95001220703125,480.95001220703125,480.95001220703125,428.25,410.90759169083145,20,382.5449460459077,50,380.6794336396182,14,5.725825652332278,3.6440458817413095,428.25,61.10890241675441,12,26,9,422.5796671665148,402.45871893203406,23.147114305345717,10,10526066.0,410.90759169083145,382.5449460459077,379.10308449050183,61.10890241675441,58.261148554132745,-3.026166070864967,428.25,419.79998779296875,6002.04,3
SIYSIL,14096,NSE_EQ,2026-09-21,668.0999755859375,848.7999877929688,668.0999755859375,514.4500122070312,585.0144536663894,20,601.8155209266984,50,605.3814600581132,14,7.170271608905081,12.892400652460825,514.4500122070312,35.73936470423564,12,26,9,577.6817125715907,588.2793592845619,0.085359358300515,10,2287109.0,585.0144536663894,601.8155209266984,608.2480492680745,35.73936470423564,38.58282953710421,-10.68300607127177,514.4500122070312,518.75,2410.19,3
SJS,6643,NSE_EQ,2026-09-21,2590.0,2590.0,2590.0,2422.800048828125,2236.3254446397164,20,1936.2748084095692,50,1916.4166353312607,14,49.57949912041198,28.930488599318902,2422.800048828125,63.150562826991525,12,26,9,2338.244098372272,2165.5324511717113,177.2776243356285,10,7650629.0,2236.3254446397164,1936.2748084095692,1898.5560898345775,63.150562826991525,60.689973487577674,-4.5659771350675555,2422.800048828125,2297.199951171875,7487.58,3
SJVN,18883,NSE_EQ,2026-09-21,83.0,95.4000015258789,83.0,63.95000076293945,69.1625011966801,20,75.36569015098449,50,75.83163665661897,14,0.5068077861306823,1.0174626564578502,63.95000076293945,33.249203813859694,12,26,9,67.38302372180587,70.38446396576542,-2.6703958472764877,10,82257909.0,69.1625011966801,75.36569015098449,76.22558099749419,33.249203813859694,37.12919005478915,-0.3310443966830623,63.95000076293945,64.83999633789062,21603.5,3
SKFINDIA,3186,NSE_EQ,2026-09-21,1777.0999755859375,5074.0,1777.0999755859375,1546.300048828125,1606.192637073293,20,2060.852384258446,50,2081.854520398459,14,16.41859085995432,26.82949793189693,1546.300048828125,37.963737401149366,12,26,9,1562.1612147767307,1668.9075499358974,-139.8466108477467,10,3636390.0,1606.192637073293,2060.852384258446,2104.4689886258193,37.963737401149366,36.00850201078465,33.10027568858007,1546.300048828125,1501.0,7588.92,3
SKIPPER,9428,NSE_EQ,2026-09-21,616.7999877929688,616.7999877929688,616.7999877929688,566.2000122070312,526.0829537142059,20,490.3159212885904,50,487.2186114551846,14,11.915187596634778,7.8535243995956945,566.2000122070312,60.272958596932284,12,26,9,544.3266945871394,514.9776081670564,28.691781981698632,10,49242925.0,526.0829537142059,490.3159212885904,484.59284099241785,60.272958596932284,58.05252514926768,0.6573044383844078,566.2000122070312,537.0,6296.98,3
SKMEGGPROD,4732,NSE_EQ,2026-09-21,372.0,372.0,372.0,231.89999389648438,244.87887271636976,20,214.55482259111864,50,213.84685641538942,14,6.749544324332368,7.127447602521377,231.89999389648438,48.63838186193033,12,26,9,252.3138435371681,237.94784684804077,20.941471961838374,10,21037819.0,244.87887271636976,214.55482259111864,212.72631981798662,48.63838186193033,51.11137235808525,-6.5754752727110315,231.89999389648438,229.5500030517578,1203.03,3
SKYGOLD,13631,NSE_EQ,2026-09-21,868.7999877929688,868.7999877929688,868.7999877929688,783.7000122070312,652.3338519684363,20,515.0346098556688,50,504.0686750658173,14,22.94547396276413,9.389922003381107,783.7000122070312,70.96085660057406,12,26,9,719.3360649865682,613.210391999644,92.11230724646047,10,49669403.0,652.3338519684363,515.0346098556688,490.8714771332358,70.96085660057406,78.54282281342202,14.013365740463726,783.7000122070312,794.0,12440.39,3
SMARTLINK,9893,NSE_EQ,2026-09-21,241.80999755859375,241.80999755859375,233.0,222.57000732421875,195.3486771793377,20,171.7706068424486,50,169.6971619248253,14,5.470777413121076,2.6706326346486904,222.57000732421875,67.19692757177518,12,26,9,209.52051033700735,187.29937142007995,19.823592337609888,10,295757.0,195.3486771793377,171.7706068424486,167.2235765727056,67.19692757177518,72.08571072434509,2.3975465793175132,222.57000732421875,227.0,212.55,3
SMARTWORKS,757965,NSE_EQ,2026-09-21,567.9000244140625,619.0,567.9000244140625,547.3499755859375,491.25461842350694,20,484.28756412562933,50,481.71358814765756,14,10.321591926353774,5.350634641128297,547.3499755859375,65.85912908999032,12,26,9,507.6580078699085,485.04698428639836,13.332191970152422,10,6928462.0,491.25461842350694,484.28756412562933,479.71210194960275,65.85912908999032,63.06471914732552,9.27883161335771,547.3499755859375,519.8499755859375,6153.26,3
SMCGLOBAL,2320,NSE_EQ,2026-09-21,95.0,95.0,95.0,80.94000244140625,76.55220293461062,20,73.12808951283215,50,72.80923592391075,14,1.895313521078858,1.463321451012622,80.94000244140625,56.43106609762399,12,26,9,78.87740444259467,75.47023418455746,2.3965857981421452,10,67669163.0,76.55220293461062,73.12808951283215,72.27083739019281,56.43106609762399,63.23599904180207,1.0105844598950666,80.94000244140625,82.0,1699.16,3
SMLMAH,3387,NSE_EQ,2026-09-21,6654.0,6654.0,6654.0,6292.5,4989.512496376563,20,4227.193750861803,50,4142.895536611264,14,227.01949853761715,108.83558327226305,6292.5,67.59448072491207,12,26,9,5392.927118834243,4785.708059292892,398.36886819398023,10,9140315.0,4989.512496376563,4227.193750861803,4043.299436064785,67.59448072491207,72.04564814812798,208.85019134737013,6292.5,6248.0,9166.0,3
SMLT,6843,NSE_EQ,2026-09-21,83.97000122070312,121.0,83.97000122070312,61.41999816894531,68.85557650175733,20,80.71728405826681,50,81.50492838027994,14,0.9177072856745117,1.6498339039501333,61.41999816894531,35.74265096049632,12,26,9,66.92264887806171,70.60977599500649,-3.636322787154609,10,289986.0,68.85557650175733,80.71728405826681,82.2892111339433,35.74265096049632,36.62919966208485,-0.05080432979017058,61.41999816894531,62.880001068115234,82.9,3
SMSPHARMA,14329,NSE_EQ,2026-09-21,482.0,482.0,469.0,442.95001220703125,390.39197796874504,20,358.87707765291026,50,355.4455293037625,14,11.187157424957956,6.605817231538595,442.95001220703125,62.87401427210662,12,26,9,398.43089403004535,384.43108136951463,10.21303127310639,10,29751390.0,390.39197796874504,358.87707765291026,351.03718306281274,62.87401427210662,68.51228206104379,3.786781387424332,442.95001220703125,415.79998779296875,4271.34,3
SNOWMAN,4843,NSE_EQ,2026-09-21,44.13999938964844,57.47999954223633,44.13999938964844,35.25,37.6948142782036,20,41.23194997090658,50,41.47611119420888,14,0.4673231649787444,0.7044538775877424,35.25,39.88157712624144,12,26,9,37.13764431326814,38.230989548291916,-1.1000179778519683,10,9075781.0,37.6948142782036,41.23194997090658,41.70329941244548,39.88157712624144,41.55334832488276,0.006672742828192524,35.25,34.900001525878906,595.57,3
SOBHA,13826,NSE_EQ,2026-09-21,1577.0,1732.0,1577.0,1181.800048828125,1331.3280117569518,20,1385.3571419986679,50,1393.665594781139,14,13.84029510292712,26.722060698421636,1181.800048828125,34.12103372572584,12,26,9,1300.1279416672412,1346.9918153071146,-26.98618881310569,10,6859461.0,1331.3280117569518,1385.3571419986679,1400.8845966567721,34.12103372572584,36.36216101588931,-19.877684826767727,1181.800048828125,1190.0,13054.04,3
SOFTTECH,8266,NSE_EQ,2026-09-21,525.7000122070312,525.7000122070312,489.8999938964844,525.7000122070312,420.8957286131305,20,386.25760973598796,50,380.5660831045168,14,13.732048341508365,4.729353861630796,525.7000122070312,74.38247750852521,12,26,9,438.7411480968865,410.2073870364798,24.651044231243198,10,222547.0,420.8957286131305,386.25760973598796,377.6361270637413,74.38247750852521,64.23149030976941,3.8827168291634777,525.7000122070312,525.7000122070312,715.37,3
SOLARA,3672,NSE_EQ,2026-09-21,774.0,774.0,759.5499877929688,742.0499877929688,590.0286645016263,20,563.7710661326487,50,556.4943754526356,14,21.57786799163197,8.899464951331963,742.0499877929688,70.79972526471838,12,26,9,618.9031836610609,578.6195883621251,18.096246873251786,10,25266071.0,590.0286645016263,563.7710661326487,548.6308795766589,70.79972526471838,71.9977744991107,22.187348425683993,742.0499877929688,741.7000122070312,3532.6,3
SOLARINDS,13332,NSE_EQ,2026-09-21,22700.0,22700.0,22625.0,18815.0,18621.263066480522,20,16472.196388512555,50,16376.571751308988,14,431.81173640950357,366.8240715116077,18815.0,54.06866711042308,12,26,9,19509.807704933686,18055.52064422061,1382.7412964813411,10,7664789.0,18621.263066480522,16472.196388512555,16135.207332995069,54.06866711042308,78.45109956424389,71.54576423173421,18815.0,18900.0,174698.07,3
SOLEX,759397,NSE_EQ,2026-09-21,1464.0,1985.0,1464.0,695.0999755859375,924.9959795864295,20,1069.7008680935073,50,1084.990700440755,14,11.473178486637435,32.99220245582482,695.0999755859375,25.802496781672943,12,26,9,844.9734955179251,968.5426468194704,-93.40418595898116,10,1680933.0,924.9959795864295,1069.7008680935073,1100.7617504348293,25.802496781672943,25.948387737668824,-30.164965342564116,695.0999755859375,681.3499755859375,751.53,3
SOMANYCERA,3880,NSE_EQ,2026-09-21,579.25,579.25,576.7999877929688,572.5999755859375,515.8467341790213,20,490.8533119500309,50,487.5167134342796,14,10.501586207187074,5.247022922230194,572.5999755859375,66.68262651570205,12,26,9,534.2301752248547,505.67880931463145,23.899827488716284,10,8396811.0,515.8467341790213,490.8533119500309,484.34596654559584,66.68262651570205,65.52556489292442,4.651538421507013,572.5999755859375,560.75,2407.36,3
SOMATEX,4201,NSE_EQ,2026-09-21,125.88999938964844,161.25,125.88999938964844,80.58000183105469,94.1408946763984,20,94.53513117103206,50,95.10472828694951,14,2.8895271872231345,4.05983448707509,80.58000183105469,41.57974966117922,12,26,9,90.46704074681222,95.63660796426491,-3.190211590164711,10,497244.0,94.1408946763984,94.53513117103206,95.53675814996515,41.57974966117922,43.33467330969509,-1.9793556272879838,80.58000183105469,83.25,263.35,3
SOMICONVEY,17794,NSE_EQ,2026-09-21,120.0,169.39999389648438,120.0,94.25,98.63466418889114,20,111.77907576116543,50,112.49454824121298,14,2.1925666042050893,2.760919042079484,94.25,44.26310603826323,12,26,9,95.60183002506955,101.19210350712406,-5.943948683028287,10,1689289.0,98.63466418889114,111.77907576116543,113.29310121819408,44.26310603826323,43.181612851267495,0.3536752009737736,94.25,97.58999633789062,108.17,3
SONACOMS,4684,NSE_EQ,2026-09-21,844.0,844.0,844.0,808.0,713.4694257825822,20,623.978140230749,50,616.4670439136366,14,15.312344399958988,5.695093389553928,808.0,72.8901094621022,12,26,9,757.6544383863097,686.8816215721536,64.31522198534952,10,106336513.0,713.4694257825822,623.978140230749,609.4656987672545,72.8901094621022,70.91203706811517,6.457594828806634,808.0,780.2000122070312,49812.28,3
SONAMLTD,8817,NSE_EQ,2026-09-21,80.31999969482422,80.31999969482422,80.31999969482422,70.2699966430664,59.77511728442336,20,54.19204693846245,50,53.53580409337657,14,2.122466699401868,1.1625978857454728,70.2699966430664,64.60958816451006,12,26,9,63.07233891535468,58.039018628338546,3.487679770332394,10,6607410.0,59.77511728442336,54.19204693846245,52.745428687968314,64.60958816451006,68.52840753994023,1.5456405166837377,70.2699966430664,68.18000030517578,276.22,3
SONATSOFTW,6596,NSE_EQ,2026-09-21,359.5,403.0,359.5,274.0,289.46520326807985,20,311.8298996730073,50,313.373977210681,14,6.820393708854771,8.176910561417191,274.0,45.47746438921246,12,26,9,289.60556329281343,291.1713348183813,-1.1804866867710029,10,70443105.0,289.46520326807985,311.8298996730073,315.31373113342244,45.47746438921246,43.27562432515577,-0.38528483879686526,274.0,282.0,7625.76,3
SOTL,3021,NSE_EQ,2026-09-21,850.0999755859375,850.0999755859375,850.0999755859375,708.0499877929688,608.1840680303121,20,511.60571228670085,50,503.5875785925674,14,23.833362950662043,13.487518924671082,708.0499877929688,63.86066393145569,12,26,9,660.365894284727,577.8901080179404,74.49298064867942,10,44699625.0,608.1840680303121,511.60571228670085,494.90747975961096,63.86066393145569,64.87887514931637,7.982805618107179,708.0499877929688,693.0,4979.77,3
SOUTHBANK,5948,NSE_EQ,2026-09-21,49.900001525878906,49.900001525878906,49.900001525878906,45.189998626708984,44.60211864479089,20,40.86905432455426,50,40.69268925099693,14,0.6906552966444116,0.5768229651796671,45.189998626708984,54.490504290816155,12,26,9,45.526454153210054,43.838755399364544,1.9469530129393133,10,410092575.0,44.60211864479089,40.86905432455426,40.468717371234526,54.490504290816155,57.71024024958928,-0.2592542590938036,45.189998626708984,45.220001220703125,11912.03,3
SOUTHWEST,9678,NSE_EQ,2026-09-21,275.0,275.0,275.0,196.11000061035156,220.39402431454224,20,205.68288013828004,50,206.07360991493016,14,3.623756297346726,5.340187573725677,196.11000061035156,40.42591463608972,12,26,9,218.45475723199337,218.82623891954475,5.479568611121878,10,14349456.0,220.39402431454224,205.68288013828004,205.77661415213075,40.42591463608972,46.863877287031066,-5.851050298673258,196.11000061035156,199.0,560.86,3
SPAL,18252,NSE_EQ,2026-09-21,1221.9000244140625,1221.9000244140625,1221.9000244140625,994.2999877929688,956.0698750628998,20,869.4741241265436,50,864.379190915669,14,25.520388778288975,20.382270668997414,994.2999877929688,55.596754274327026,12,26,9,992.3383747097838,931.2223684012567,66.05502983540869,10,4514058.0,956.0698750628998,869.4741241265436,857.904872177533,55.596754274327026,58.195761915860174,-4.939023526881627,994.2999877929688,998.2000122070312,2470.8,3
SPANDANA,11435,NSE_EQ,2026-09-21,319.3999938964844,319.3999938964844,319.3999938964844,229.25,250.29652638164606,20,262.393460143614,50,263.74625443519005,14,4.740210538831296,6.423506074408394,229.25,42.46086409260523,12,26,9,247.8923132716282,250.99055808442705,1.2983861297932957,10,9491539.0,250.29652638164606,262.393460143614,264.904469101231,42.46086409260523,44.191281321401156,-4.396630942592135,229.25,227.02000427246094,1825.29,3
SPARC,14788,NSE_EQ,2026-09-21,289.0,289.0,289.0,185.58999633789062,198.07950478511185,20,180.12981524132326,50,179.9069507067695,14,5.2171609789130615,5.734769035835384,185.58999633789062,47.6369094021543,12,26,9,202.41793359921053,193.12354976577853,15.617588568037323,10,41572735.0,198.07950478511185,180.12981524132326,179.2496836128892,47.6369094021543,51.11033220298976,-6.32320473460533,185.58999633789062,188.0,6358.03,3
SPCENET,19372,NSE_EQ,2026-09-21,4.989999771118164,11.239999771118164,4.989999771118164,3.130000114440918,3.7030480933759837,20,5.2107682628571625,50,5.295697575037417,14,0.10397926202598261,0.16812373948660644,3.130000114440918,38.21319921058347,12,26,9,3.483878019675176,3.923063805063918,-0.5086926599089125,10,31572161.0,3.7030480933759837,5.2107682628571625,5.373481145246937,38.21319921058347,41.012352244877846,0.06950687452017035,3.130000114440918,3.200000047683716,178.94,3
SPECIALITY,27111,NSE_EQ,2026-09-21,167.4600067138672,167.4600067138672,167.4600067138672,144.88999938964844,130.14553183685555,20,124.6399713425172,50,123.81343958549142,14,3.106922300992158,1.7280637664454448,144.88999938964844,64.25917795123519,12,26,9,136.09243501982425,127.31793608854935,6.996265967663932,10,3511201.0,130.14553183685555,124.6399713425172,123.08337601966485,64.25917795123519,62.49152432797616,1.7782329636109733,144.88999938964844,136.0,690.65,3
SPECTRUM,30457,NSE_EQ,2026-09-21,3173.60009765625,3173.60009765625,3022.5,3039.60009765625,2129.465962283667,20,1792.1316781050941,50,1741.2145997560672,14,111.7340289778801,31.754583062764198,3039.60009765625,77.86961445151518,12,26,9,2354.2031104056205,2015.5207280250388,243.43925308732003,10,1406697.0,2129.465962283667,1792.1316781050941,1688.9172364808046,77.86961445151518,77.67961391701978,95.24312929326163,3039.60009765625,2990.0,5005.16,3
SPENCERS,8163,NSE_EQ,2026-09-21,41.95000076293945,61.400001525878906,41.95000076293945,28.3799991607666,32.563790813261505,20,39.0420357278358,50,39.47722089383863,14,0.4026357209980804,0.82161229153905,28.3799991607666,32.888411243050214,12,26,9,31.11966899372429,33.63596764976365,-2.148075356466852,10,2086177.0,32.563790813261505,39.0420357278358,39.93343402268671,32.888411243050214,32.573693302125804,-0.36822329957250854,28.3799991607666,28.5,252.88,3
SPIC,3252,NSE_EQ,2026-09-21,76.44000244140625,102.6500015258789,76.44000244140625,66.91999816894531,68.82211158374919,20,72.62240171452599,50,72.85515287965174,14,0.9235922859005301,1.1306339597099222,66.91999816894531,44.960592236327265,12,26,9,68.4041601214896,69.48338324418549,-1.5490021527607196,10,17185452.0,68.82211158374919,72.62240171452599,73.01250605841304,44.960592236327265,48.46587855422484,0.46977903006482635,66.91999816894531,66.7699966430664,1367.47,3
SPLIL,11935,NSE_EQ,2026-09-21,37.290000915527344,45.20000076293945,37.290000915527344,29.56999969482422,30.962199821389373,20,32.990544828419914,50,33.13015891550545,14,0.6812967572098415,0.8056236600893778,29.56999969482422,45.81931549822422,12,26,9,30.87471992212746,31.142870296920268,-0.22914285713826155,10,440694.0,30.962199821389373,32.990544828419914,33.25587971870728,45.81931549822422,46.90076179931215,-0.039007517654545354,29.56999969482422,29.600000381469727,88.14,3
SPLPETRO,9617,NSE_EQ,2026-09-21,872.0,979.0,847.0,865.7000122070312,739.9180309352946,20,719.1487907371687,50,713.1671082281947,14,21.17101584015439,10.852116566067943,865.7000122070312,66.11163321437195,12,26,9,756.4661540110151,732.5290701029078,11.573559704740216,10,13795646.0,739.9180309352946,719.1487907371687,708.873929968695,66.11163321437195,62.1098372365953,12.363524203367081,865.7000122070312,811.4000244140625,16309.73,3
SPMLINFRA,3321,NSE_EQ,2026-09-21,234.8000030517578,284.0,234.8000030517578,168.22999572753906,188.36960209427977,20,194.76993973113136,50,195.85320275168613,14,2.6291906104390215,4.328732394369831,168.22999572753906,37.78700351558792,12,26,9,184.8727184442451,190.06245160581366,-2.215646287090874,10,7944674.0,188.36960209427977,194.76993973113136,196.8419047055177,37.78700351558792,39.15361249664888,-2.9740868744776945,168.22999572753906,170.0,1389.53,3
SPORTKING,10733,NSE_EQ,2026-09-21,241.50999450683594,241.50999450683594,241.50999450683594,203.85000610351562,190.67268774641795,20,156.83696181428107,50,154.91806204737355,14,5.360385931679465,3.543713008778951,203.85000610351562,60.201329382392196,12,26,9,203.9654194562811,181.61813603347863,22.902142552009067,10,31980868.0,190.67268774641795,156.83696181428107,152.47512563002303,60.201329382392196,65.98129693728605,-0.554859129206605,203.85000610351562,201.35000610351562,2642.19,3
SRD,25737,NSE_EQ,2026-09-21,48.79999923706055,75.79000091552734,52.20000076293945,39.150001525878906,41.01415193875068,20,48.72887502312139,50,49.119849451580265,14,0.6057807402369786,0.8923030023978173,39.150001525878906,40.43704120115108,12,26,9,39.50374512282106,42.57157948322623,-3.8730221627608676,10,1372114.0,41.01415193875068,48.72887502312139,49.56270043091972,40.43704120115108,37.828420266931715,0.8051878023556958,39.150001525878906,40.290000915527344,255.84,3
SREEL,31841,NSE_EQ,2026-09-21,400.0,400.0,400.0,283.4700012207031,236.6312393424387,20,224.70038962410752,50,222.3016299671036,14,9.318880331696036,5.20984660510903,283.4700012207031,64.14106598761158,12,26,9,251.5660453072236,230.7536849357993,10.548819802438103,10,2290570.0,236.6312393424387,224.70038962410752,217.77230918969263,64.14106598761158,84.9365007226507,10.263540568986187,283.4700012207031,294.0299987792969,611.38,3
SRF,3273,NSE_EQ,2026-09-21,2970.0,3210.0,2970.0,2536.0,2630.7378665507536,20,2699.367711977587,50,2706.035781854223,14,24.572643136190287,33.51291863237141,2536.0,42.30421879037419,12,26,9,2600.4282578118236,2649.297941882522,-33.521329017783714,10,16994639.0,2630.7378665507536,2699.367711977587,2715.1637769362833,42.30421879037419,38.23298577585199,-15.348355052914727,2536.0,2505.0,75649.85,3
SRGHFL,18119,NSE_EQ,2026-09-21,335.0,335.0,335.0,128.14999389648438,254.07157274977817,20,273.54369556249134,50,279.4781323651855,14,2.633646345295395,12.86271844120058,128.14999389648438,16.99525263880234,12,26,9,237.40417113902987,260.3097149269356,-6.018082953559306,10,940440.0,254.07157274977817,273.54369556249134,284.51805613519304,16.99525263880234,19.498267658176474,-16.887460834346435,128.14999389648438,132.0500030517578,209.2,3
SRHHYPOLTD,14582,NSE_EQ,2026-09-21,563.9500122070312,619.9500122070312,563.9500122070312,509.70001220703125,498.51898873243266,20,509.7360333945784,50,509.73750364713135,14,9.630513818971805,8.787526580520849,509.70001220703125,52.28848243397863,12,26,9,501.48504462880885,498.5655091375092,-0.31373451686740117,10,538159.0,498.51898873243266,509.7360333945784,509.16352470240327,52.28848243397863,55.31313265707481,3.233270008167056,509.70001220703125,507.0,1068.12,3
SRM,23402,NSE_EQ,2026-09-21,568.4500122070312,649.9500122070312,568.4500122070312,423.8500061035156,475.8994655185982,20,471.18525066219144,50,473.11730146050473,14,6.626760215015254,10.7825408725549,423.8500061035156,38.064481633594184,12,26,9,469.05026254254017,477.71609433900187,0.013038867343991178,10,3838794.0,475.8994655185982,471.18525066219144,474.4955584138512,38.064481633594184,40.64958836337806,-8.678870663805693,423.8500061035156,425.6499938964844,961.76,3
SSDL,24856,NSE_EQ,2026-09-21,72.69999694824219,91.19999694824219,72.69999694824219,61.349998474121094,59.22556970606196,20,68.06777883629383,50,68.34197395311719,14,1.3923765539441952,1.3381130903432836,61.349998474121094,50.993658110266736,12,26,9,58.65948395066536,60.39099686996135,-3.0924633422154346,10,3040676.0,59.22556970606196,68.06777883629383,68.57674839395513,50.993658110266736,52.70324451557593,1.3609504229194473,61.349998474121094,62.08000183105469,235.84,3
SSWL,11829,NSE_EQ,2026-09-21,384.1499938964844,384.1499938964844,384.1499938964844,372.3999938964844,287.5144549057803,20,249.77664390368872,50,244.77160921010523,14,10.274086330404932,2.6544289514766746,372.3999938964844,79.46841618235415,12,26,9,312.6505138111259,275.05366667189014,26.474859385071984,10,73662569.0,287.5144549057803,249.77664390368872,239.63371595759995,79.46841618235415,79.26796748364112,11.12198775416378,372.3999938964844,351.6499938964844,5678.67,3
STALLION,29205,NSE_EQ,2026-09-21,279.0,423.79998779296875,279.0,220.49000549316406,207.2232166995516,20,180.16259205946213,50,178.51657518461712,14,7.506058042678471,6.006983431832923,220.49000549316406,55.546769813713425,12,26,9,216.7869273223799,201.62494247858257,15.077814399789343,10,86213256.0,207.2232166995516,180.16259205946213,176.61561921917738,55.546769813713425,56.93105330911915,0.08417044400799867,220.49000549316406,220.8000030517578,2686.36,3
STANLEY,24226,NSE_EQ,2026-09-21,189.0,320.45001220703125,189.0,137.4499969482422,147.72018864175735,20,186.80826851400997,50,188.82289184322497,14,2.0739987663560604,3.3734938518805393,137.4499969482422,38.07253927087342,12,26,9,142.55901757543424,153.31070589553065,-12.075962129944385,10,4370222.0,147.72018864175735,186.80826851400997,190.9952545264784,38.07253927087342,36.53299240001318,1.3242738098479787,137.4499969482422,137.00999450683594,811.62,3
STAR,7374,NSE_EQ,2026-09-21,1231.0,1231.0,1231.0,1200.199951171875,1058.7486107368934,20,996.6618837041271,50,988.3542074809537,14,24.971796368711434,12.807990422217676,1200.199951171875,66.09829882551676,12,26,9,1078.6697034571334,1044.41492489986,27.793654001308965,10,18990998.0,1058.7486107368934,996.6618837041271,980.3931537285819,66.09829882551676,64.98615843869565,6.461124555964574,1200.199951171875,1180.0,11518.7,3
